S,Curvature,Collision_Distance,Pitch,Roll
585.195,0,0.4,-0.792678,66.729
585.76,2.51153e-13,0.4,-3.47946,58.7818
586.326,2.51153e-13,0.4,-3.22717,21.4886
586.892,1.56396e-14,0.894427,0.75672,0.882641
587.458,1.56396e-14,1.2,1.18003,1.03127
588.023,0,1.44222,0.346245,-0.955804
588.589,2.51153e-13,1.64924,2.01761,-1.8901
589.155,2.51153e-13,2,0.819558,-0.104119
589.72,1.56396e-14,2.15407,0.153444,1.09582
590.286,1.56396e-14,2.33238,0.717248,0.532073
590.852,0,2.52982,1.0995,2.75856
591.417,2.51153e-13,2.82843,-1.49213,0.650115
591.983,2.51153e-13,2.68328,-1.09571,0.180536
592.549,1.56396e-14,2.56125,-1.77041,-1.85753
593.114,1.56396e-14,2.56125,-0.401355,0.0331586
593.68,0,2.52982,-0.182372,2.50459
594.246,2.35514e-13,2.33238,-1.28012,1.26323
594.811,2.19874e-13,2.15407,-1.72369,0.919
595.377,3.15858e-14,2,0.338809,0.581714
595.943,3.12792e-14,2,0.259355,0.675598
596.508,3.15858e-14,1.78885,-0.468932,-1.9723
597.074,2.51153e-13,1.69706,0.273819,-1.44328
597.64,2.19874e-13,1.64924,-0.082932,-0.365118
598.206,3.15858e-14,1.44222,0.624101,0.225938
598.771,3.12792e-14,1.44222,0.554107,-0.532888
599.337,3.15858e-14,1.44222,0.0603005,-0.0886644
599.903,2.51153e-13,1.6,0.409995,-0.17233
600.468,2.19874e-13,1.26491,0.308414,0.290971
601.034,3.15858e-14,1.13137,-0.307143,-0.306007
601.6,3.12792e-14,0.8,-0.259626,-20.4358
602.165,3.15858e-14,0.565685,-0.631171,-38.4952
602.731,2.51153e-13,0.565685,-0.964224,-37.5682
603.297,1.58114,0.4,-0.280907,-50.6115
603.697,1.58114,0.4,-0.291398,-55.3697
604.262,3.12792e-14,0.4,-0.387255,-58.4481
604.828,3.15858e-14,0.4,-0.1182,-44.4458
605.394,0,0.4,-0.201023,-19.2773
605.959,2.82433e-13,0.8,0.517406,-23.2645
606.525,2.82433e-13,0.565685,0.254424,-29.8537
607.091,3.12792e-14,0.565685,0.0607503,-39.712
607.657,3.15858e-14,0.8,-0.0475475,-47.4414
608.222,0,0.894427,-0.128678,-34.8884
608.788,2.82433e-13,0.894427,1.36844,-8.42331
609.354,2.82433e-13,0.894427,0.777093,-16.1168
609.919,3.12792e-14,0.4,1.26005,nan
610.485,3.15858e-14,0.4,nan,-2.6232
611.051,1.58114,0.4,3.49711,nan
611.451,0,0.4,nan,nan
611.851,0,0.4,-nan,nan
612.251,0,0.4,-nan,-3.17827
612.651,1.58114,0.4,0.849774,-2.34319
613.216,2.19874e-13,0.4,0.868412,-2.82615
613.782,2.19874e-13,0.8,0.539453,-nan
614.348,3.15858e-14,0.8,1.30157,-7.06279
614.913,0,0.565685,7.30547,nan
615.479,3.12792e-14,0.565685,9.42602,nan
616.045,2.19874e-13,0.8,11.2412,-8.58337
616.61,2.19874e-13,0.565685,7.72407,-14.4899
617.176,3.15858e-14,0.4,23.6247,-23.6388
617.742,1.58114,0.4,-2.54834,-0.755056
618.142,1.58114,0.4,-1.49179,-28.6763
618.707,1.58114,0.4,-5.49203,-51.88
619.107,0,0.4,-11.3696,-71.0626
619.507,0,0.4,-12.9724,-56.2012
619.907,0,0.565685,-13.1253,-39.04
620.307,1.58114,0.4,-3.88941,-30.3544
620.873,2.19874e-13,0.4,-0.729822,-41.1586
621.439,2.19874e-13,0.8,3.69727,-29.7708
622.005,3.15858e-14,0.565685,6.17379,-20.0654
622.57,0,0.8,-3.45171,-23.1009
623.136,3.12792e-14,1.13137,-2.10131,-20.5543
623.702,2.19874e-13,1.13137,-2.19171,-10.4871
624.267,2.19874e-13,1.13137,3.18652,-0.0344508
624.833,3.15858e-14,0.8,0.00392275,-10.8258
625.399,1.58114,0.4,-0.319189,-62.3775
625.799,1.58114,0.4,-2.66654,-38.9659
626.364,1.58114,0.4,0.917606,-39.5835
626.764,1.58114,0.4,1.13755,-17.4706
627.33,2.19874e-13,0.4,1.5508,-46.045
627.896,1.58114,0.4,-3.96926,-49.1781
628.296,1.58114,0.4,-3.68582,-64.6285
628.861,1.58114,0.4,0.750234,nan
629.261,0,0.4,0.0741866,nan
629.661,0,0.4,0.916492,nan
630.061,1.58114,0.4,-5.02192,nan
630.627,1.58114,0.4,1.20794,-0.799967
631.027,0,0.4,-0.996422,nan
631.427,0,0.4,-0.740369,nan
631.827,0,0.4,-0.309178,nan
632.227,0,0.4,-0.70538,0.0116051
632.627,0,0.4,-0.478255,nan
633.027,0,0.4,0.287285,nan
633.427,0,0.4,0.575726,nan
633.827,0,0.4,1.42773,nan
634.227,0,0.565685,1.28263,0.63816
634.627,0,0.894427,-0.629351,3.20335
635.027,0,1.26491,0.874718,1.47231
635.427,0,1.44222,2.80189,-2.45041
635.827,0,1.69706,5.49298,-1.41003
636.227,0,2,5.83941,-1.07166
636.627,0,2.26274,7.0334,-0.446466
637.027,0,2.4,6.28166,4.55651
637.427,0,2.43311,2.82475,7.52731
637.827,0,2.26274,6.76055,4.13245
638.227,0,2,7.03407,5.19364
638.627,0,1.69706,1.95034,12.634
639.027,0,1.44222,8.36118,8.77271
639.427,0,1.13137,4.34329,8.39918
639.827,0,0.894427,1.87698,17.8641
640.227,0,0.8,13.4843,9.55381
640.627,0,0.565685,9.07648,13.7784
641.027,1.58114,0.4,-2.66812,48.4636
641.593,1.58114,0.4,-9.80638,43.7958
641.993,0,0.4,-6.40434,36.6461
642.393,1.58114,0.4,-1.15536,45.5321
642.958,3.12792e-14,0.8,-7.46653,11.2526
643.524,3.15858e-14,1.2,-3.41788,5.11266
644.09,2.82433e-13,1.26491,-11.9713,5.21503
644.655,2.82433e-13,1.13137,-0.0280251,16.7498
645.221,0,1.13137,0.656268,19.5845
645.787,3.12792e-14,1.26491,1.78087,2.46881
646.353,3.15858e-14,1.6,-0.209888,6.85792
646.918,2.82433e-13,2,-1.2417,4.33113
647.484,2.82433e-13,2.4,-0.102405,0.321273
648.05,0,2.68328,1.04721,-2.34158
648.615,3.12792e-14,2.56125,0.234596,4.59451
649.181,3.15858e-14,2.56125,1.07569,3.23601
649.747,2.82433e-13,2.56125,1.17936,5.7955
650.312,2.82433e-13,2.68328,0.928535,7.51807
650.878,0,2.4,0.747446,2.80214
651.444,3.12792e-14,2,-0.417987,-1.10211
652.009,3.15858e-14,1.64924,-0.0858616,0.748057
652.575,2.82433e-13,1.44222,0.571069,1.73147
653.141,2.82433e-13,1.44222,-0.585587,2.48414
653.706,0,1.64924,0.000950385,1.08301
654.272,3.12792e-14,2,0.198607,1.10923
654.838,3.15858e-14,1.6,-0.011155,1.29597
655.404,2.82433e-13,1.26491,0.071127,0.861017
655.969,2.82433e-13,1.13137,-0.202158,2.44296
656.535,0,1.26491,0.64069,1.78637
657.101,3.12792e-14,1.6,1.5025,-0.423597
657.666,3.15858e-14,1.44222,0.0900729,0.758314
658.232,2.82433e-13,1.44222,5.29447,-2.10693
658.798,2.82433e-13,1.44222,4.59971,-2.62563
659.363,0,1.26491,3.96137,0.970923
659.929,3.12792e-14,1.13137,4.20505,-4.40366
660.495,3.15858e-14,1.26491,-2.57503,-12.3763
661.06,2.51153e-13,1.44222,-3.25125,-5.84022
661.626,2.19874e-13,1.64924,3.01614,-7.20761
662.192,3.15858e-14,1.44222,-7.0411,-7.51961
662.757,3.12792e-14,1.44222,-5.22778,2.16297
663.323,3.15858e-14,1.64924,-4.40814,-1.46315
663.889,2.51153e-13,1.6,-6.92757,-0.652037
664.454,2.19874e-13,1.2,0.297049,-1.14717
665.02,3.15858e-14,0.894427,-0.426158,-0.132224
665.586,3.12792e-14,0.894427,-5.97749,-3.80101
666.152,3.15858e-14,1.2,1.17346,-4.93429
666.717,2.51153e-13,1.26491,-1.31399,-4.05675
667.283,2.19874e-13,1.13137,0.271224,-2.90492
667.849,3.15858e-14,1.26491,1.09837,-5.58563
668.414,3.12792e-14,1.6,-1.29878,-3.18188
668.98,3.15858e-14,2,-1.29282,-1.55509
669.546,2.51153e-13,1.64924,2.22109,1.26722
670.111,2.19874e-13,1.44222,-0.469459,-2.09763
670.677,3.15858e-14,1.44222,0.739141,-2.18071
671.243,3.12792e-14,1.64924,1.47717,-2.62664
671.808,3.15858e-14,1.44222,0.454146,1.24327
672.374,2.51153e-13,1.2,0.0778858,-1.08363
672.94,2.19874e-13,0.894427,-0.308755,-9.76724
673.505,3.15858e-14,0.894427,-1.59139,3.00185
674.071,3.12792e-14,1.2,0.181918,-1.55234
674.637,3.15858e-14,0.894427,-1.32125,-0.271518
675.203,2.51153e-13,0.894427,-0.101786,-11.5857
675.768,2.19874e-13,0.894427,1.74375,-15.3069
676.334,3.15858e-14,1.2,0.779169,-2.90583
676.9,3.12792e-14,1.6,3.16033,-1.95839
677.465,3.15858e-14,1.26491,0.364284,-2.88431
678.031,2.66793e-13,1.13137,-0.238503,-2.0706
678.597,2.51153e-13,1.13137,0.71937,-2.04096
679.162,1.56396e-14,1.13137,-1.56726,-2.60675
679.728,1.56396e-14,1.26491,-2.07676,1.77329
680.294,0,1.44222,0.87624,-0.156807
680.859,2.51153e-13,1.44222,-3.06697,0.615613
681.425,2.51153e-13,1.44222,-1.19956,-1.48729
681.991,1.56396e-14,1.44222,0.218109,-1.7939
682.556,1.56396e-14,1.44222,0.35547,0.168685
683.122,0,1.44222,0.00130425,1.02265
683.688,2.51153e-13,1.44222,0.0775771,-2.41901
684.253,2.51153e-13,1.44222,-2.63779,0.246546
684.819,1.56396e-14,1.44222,-0.801769,-1.48088
685.385,1.56396e-14,1.44222,0.861788,-5.11463
685.951,0,1.44222,1.60711,-11.9602
686.516,2.51153e-13,1.64924,-1.08014,-7.82832
687.082,2.51153e-13,1.44222,1.21718,-4.59012
687.648,1.56396e-14,1.44222,-0.811221,-16.0473
688.213,1.56396e-14,1.64924,2.22133,-19.6967
688.779,0,2,1.77329,-13.7415
689.345,2.51153e-13,2.33238,-1.08826,-1.10591
689.91,2.51153e-13,2.52982,-2.18975,1.58279
690.476,1.56396e-14,2.33238,0.143422,-1.53601
691.042,1.56396e-14,2.26274,1.42821,1.26462
691.607,0,2.03961,3.80518,4.18063
692.173,2.51153e-13,1.78885,-0.600719,2.4627
692.739,2.51153e-13,1.6,0.543168,2.43867
693.304,1.56396e-14,1.26491,0.811901,-0.412013
693.87,1.56396e-14,1.13137,-0.0100884,10.0028
694.436,0,1.26491,3.42855,4.11246
695.002,2.51153e-13,1.6,-1.0131,-0.874901
695.567,2.51153e-13,1.69706,-2.94078,-4.06751
696.133,1.56396e-14,1.64924,1.71358,-2.23489
696.699,1.56396e-14,1.44222,0.681629,2.45918
697.264,0,1.44222,2.07531,2.3766
697.83,2.51153e-13,1.26491,2.21572,1.56003
698.396,2.51153e-13,1.13137,0.0862046,11.5127
698.961,1.56396e-14,0.894427,-0.148813,14.4089
699.527,1.56396e-14,0.894427,4.42816,13.8022
700.093,0,1.13137,-1.74228,0.737066
700.658,2.51153e-13,1.13137,-1.29632,4.76669
701.224,2.51153e-13,1.13137,1.75945,11.9792
701.79,1.56396e-14,0.894427,4.15948,7.46927
702.355,1.56396e-14,0.894427,-1.90335,26.5215
702.921,2.51153e-13,0.894427,-0.667395,38.1781
703.487,2.51153e-13,0.894427,-4.19141,23.1502
704.052,0,1.13137,2.3488,5.73704
704.618,1.56396e-14,1.26491,-0.150102,4.46108
705.184,1.56396e-14,1.6,-1.02457,2.70478
705.75,2.51153e-13,1.69706,-5.68849,-0.12881
706.315,2.51153e-13,1.78885,-0.553805,-3.70205
706.881,0,1.78885,1.45098,-3.0331
707.447,1.56396e-14,1.6,0.481028,1.87216
708.012,1.56396e-14,1.26491,-2.5779,6.08626
708.578,2.51153e-13,1.13137,-2.87388,2.42853
709.144,2.51153e-13,1.13137,-2.91146,1.43876
709.709,0,1.13137,0.605955,12.1806
710.275,1.56396e-14,0.894427,1.1617,5.27559
710.841,1.56396e-14,0.894427,-0.403355,27.5928
711.406,2.51153e-13,0.894427,-0.973215,27.8942
711.972,2.51153e-13,0.894427,1.66427,8.67485
712.538,0,0.894427,0.942581,1.00164
713.103,1.56396e-14,0.4,-0.42738,27.8059
713.669,1.56396e-14,0.4,-1.25952,77.0674
714.235,1.58114,0.4,-0.0646121,85.1795
714.635,0,0.4,34.24,81.7061
715.035,1.58114,0.4,11.1333,80.6855
715.6,0,0.4,-2.52303,76.0279
716.166,1.58114,0.4,0.0444571,74.6115
716.566,1.58114,0.4,0.273948,73.1848
717.132,2.35514e-13,0.565685,-26.3866,25.733
717.698,0,0.8,-11.2889,6.87679
718.263,0,1.13137,-3.71912,4.54961
718.829,0,1.26491,-0.50914,-0.776451
719.395,2.35514e-13,1.2,-3.91494,-1.97464
719.96,2.35514e-13,0.8,-3.76781,-1.70844
720.526,0,0.4,-2.38075,nan
721.092,1.58114,0.4,0.0651888,nan
721.492,0,0.4,-1.06396,nan
721.892,0,0.4,0.056793,nan
722.292,0,0.4,-0.320038,nan
722.692,0,0.4,nan,nan
723.092,1.58114,0.565685,nan,0.498631
723.657,0,0.8,nan,-2.076
724.223,2.35514e-13,0.4,1.53976,nan
724.789,1.58114,0.4,1.77539,nan
725.189,0,0.4,9.69142,nan
725.589,0,0.4,7.58919,nan
725.989,0,0.4,1.28443,nan
726.389,1.58114,0.4,0.900425,27.2574
726.954,1.58114,0.4,0.195414,29.8368
727.354,0,0.565685,5.97976,22.5772
727.754,0,0.8,4.53199,25.1281
728.154,0,0.894427,6.29859,15.9111
728.554,0,0.894427,nan,24.4218
728.954,0,0.565685,nan,45.3731
729.354,1.58114,0.4,-13.6014,21.0706
729.92,0,0.4,-2.98818,nan
730.486,1.58114,0.4,2.08386,nan
730.886,1.58114,0.4,-1.02685,nan
731.451,1.58114,0.4,0.571973,nan
731.851,0,0.565685,2.10085,nan
732.251,0,0.4,-1.00178,nan
732.651,0,0.4,6.98105,3.63702
733.051,0,0.4,21.7562,3.07464
733.451,0,0.565685,27.2175,3.63993
733.851,0,0.894427,40.4802,1.50314
734.251,1.58114,0.565685,26.4356,7.66484
734.817,7.66647e-15,0.4,0.0543748,79.9483
735.383,2.59127e-13,0.4,0.0740181,66.9591
735.949,2.51153e-13,0.4,0.426636,69.6664
736.514,1.58114,0.4,-2.08655,78.3821
736.914,0,0.4,-0.356393,72.8408
737.314,0,0.4,0.0849154,75.221
737.714,0,0.565685,0.157493,76.1364
738.114,0,0.565685,1.44186,74.4203
738.514,0,0.4,0.749421,68.3087
738.914,0,0.565685,-1.22439,37.3261
739.314,0,0.4,-2.88529,5.10303
739.714,0,0.565685,-1.12985,-1.15765
740.114,0,0.894427,-0.809615,-1.50738
740.514,0,1.13137,0.0467248,-0.499754
740.914,0,1.44222,1.11004,1.69618
741.314,0,1.78885,0.493455,2.36172
741.714,0,2.03961,-1.14255,0.966047
742.114,0,2.15407,-0.295721,0.523225
742.514,0,2.33238,-0.800074,-0.69605
742.914,0,2.52982,-0.857295,-0.0269435
743.314,0,2.52982,-1.20384,3.03794
743.714,0,2.43311,-0.715946,2.61743
744.114,0,2.4,-0.840681,1.48298
744.514,0,2.33238,-1.71959,0.0555931
744.914,0,2.15407,-1.35737,-0.446658
745.314,0,2.03961,-0.0245887,-0.00323347
745.714,0,2,-0.719052,-0.158499
746.114,0,2,0.0712991,1.01728
746.514,0,2.03961,0.415708,-0.560441
746.914,0,2.15407,1.3852,-4.43116
747.314,0,2.33238,2.74827,-5.14771
747.714,0,2.4,0.378213,-3.61364
748.114,0,2.4,-0.0433205,-3.71232
748.514,0,2.4,1.18859,-2.97764
748.914,0,2.33238,2.45705,-2.03504
749.314,0,2.15407,1.93612,-5.42292
749.714,0,2.03961,2.11306,-5.04014
750.114,0,1.78885,1.41431,-9.55716
750.514,0,1.44222,1.1416,-13.8906
750.914,0,1.13137,0.356201,-5.28563
751.314,0,0.894427,6.93696,-nan
751.714,0,0.565685,12.4471,-nan
752.114,1.58114,0.4,-6.70683,-48.7488
752.68,0,0.4,-1.51762,-38.3903
753.246,1.58114,0.4,-0.37189,-30.0763
753.646,0,0.4,18.3052,-31.7848
754.046,1.58114,0.4,9.15562,-3.82502
754.611,2.43487e-13,0.894427,-0.637475,-34.0806
755.177,7.66647e-15,0.894427,-2.18005,-30.7948
755.743,7.97313e-15,0.8,-0.770406,-29.3298
756.308,0,0.4,-0.407402,-36.4279
756.874,1.58114,0.4,3.40683,-23.6018
757.274,0,0.4,4.35752,-32.9389
757.674,1.58114,0.4,0.855608,-13.9312
758.24,1.56396e-14,0.894427,-15.4619,-5.23111
758.805,1.56396e-14,1.44222,1.41749,-3.81425
759.371,2.51153e-13,2,0.510563,-0.0258917
759.937,2.51153e-13,2.43311,-0.130314,2.91092
760.502,0,2.91204,-2.94351,1.50544
761.068,1.56396e-14,3.4176,-0.278803,2.54714
761.634,1.56396e-14,3.93954,-1.37363,1.01945
762.199,2.51153e-13,3.6,0.0777936,-0.264736
762.765,2.51153e-13,3.2,0.236046,-0.680767
763.331,0,2.8,-1.47974,-2.39205
763.897,1.56396e-14,2.43311,-0.666592,3.20099
764.462,1.56396e-14,2.15407,0.0540747,2.44924
765.028,2.51153e-13,2,-0.437648,-0.276031
765.594,2.51153e-13,2,0.0790389,-0.737638
766.159,1.56396e-14,2,-1.67884,-1.90296
766.725,1.56396e-14,1.78885,2.33908,-1.9677
767.291,0,1.69706,0.575835,-2.38624
767.856,2.51153e-13,1.69706,-0.347275,-7.58239
768.422,2.51153e-13,1.6,-0.0783405,0.0833384
768.988,1.56396e-14,1.26491,-0.00671263,-2.20844
769.553,1.56396e-14,1.13137,-0.294153,-9.58263
770.119,0,1.13137,-0.512104,-5.43624
770.685,1.58114,1.13137,-4.28768,-4.39074
771.085,1.58114,0.8,3.15017,-38.9086
771.65,0,0.565685,-0.838269,-23.3813
772.216,1.56396e-14,0.565685,-0.413712,-31.9493
772.782,1.56396e-14,0.4,-0.305667,-56.6858
773.348,2.51153e-13,0.4,-0.302328,-34.6576
773.913,1.58114,0.4,0.242528,-26.8363
774.313,0,0.565685,9.56073,-29.1852
774.713,1.58114,0.4,1.77421,-51.8528
775.279,1.58114,0.4,1.28872,-31.4068
775.679,0,0.565685,3.00766,-37.1608
776.079,1.58114,0.4,3.71631,-39.369
776.645,1.56396e-14,0.4,-18.2492,-14.1701
777.21,1.56396e-14,0.4,-3.13639,-4.77412
777.776,0,0.565685,-2.02463,-18.0653
778.342,2.51153e-13,0.565685,-1.42633,-36.4858
778.907,2.51153e-13,0.565685,0.38606,-35.1955
779.473,1.56396e-14,0.8,-0.736975,-25.502
780.039,1.56396e-14,1.2,-0.196582,-11.7923
780.604,0,0.894427,-0.26348,-35.3349
781.17,2.51153e-13,0.8,-0.05311,-47.3643
781.736,2.51153e-13,0.565685,0.0170058,-57.9829
782.301,1.56396e-14,0.4,0.392356,-50.3669
782.867,1.58114,0.4,0.685383,-52.573
783.267,1.58114,0.4,0.0838194,-58.8158
783.833,2.51153e-13,0.4,-0.24826,-36.4062
784.398,1.58114,0.4,3.43251,-41.5171
784.798,1.58114,0.4,4.33661,-57.9813
785.364,1.58114,0.4,0.557452,-58.8534
785.764,1.58114,0.4,6.03108,-57.1301
786.33,2.35514e-13,0.4,-0.740755,-46.1665
786.896,2.35514e-13,0.4,-0.671153,-62.7456
787.461,0,0.4,0.890642,-41.6666
788.027,1.58114,0.4,-0.091675,-33.7363
788.427,0,0.4,9.03763,-38.3529
788.827,0,0.565685,16.8443,-20.3684
789.227,0,0.4,31.2487,-18.4395
789.627,1.58114,0.4,0.156937,-22.8923
790.193,0,0.4,-13.2055,-45.1303
790.758,1.56396e-14,0.4,-1.99283,-59.9836
791.324,2.66793e-13,0.4,-1.62752,-33.6889
791.89,2.51153e-13,0.4,-0.530906,-21.0541
792.455,0,0.565685,0.0372881,-32.0887
793.021,0,0.8,-0.548267,-39.3247
793.587,1.56396e-14,0.4,-2.22221,-50.6062
794.152,1.58114,0.4,-0.0220261,-45.6881
794.552,1.58114,0.4,0.834552,-48.0134
795.118,0,0.4,-0.535903,-70.3194
795.684,0,0.4,0.325607,-36.0917
796.249,1.58114,0.4,1.24918,-24.7011
796.649,1.58114,0.4,8.08329,-25.5304
797.215,2.66793e-13,0.8,-3.79879,-36.1576
797.781,1.56396e-14,0.565685,-0.728881,-48.2369
798.346,0,0.8,-0.438427,-49.2762
798.912,0,0.8,-0.225575,-56.1054
799.478,2.51153e-13,0.4,-0.342118,-48.6461
800.044,1.58114,0.4,0.177604,-50.1652
800.444,1.58114,0.4,0.298287,-68.1792
801.009,1.56396e-14,0.4,0.000938196,-67.5749
801.575,1.58114,0.4,-0.0201947,-60.838
801.975,1.58114,0.4,-0.24593,-54.2824
802.541,2.51153e-13,0.4,0.188655,-37.4616
803.106,0,0.4,-0.098611,-55.1259
803.672,1.58114,0.4,0.0376037,-50.7262
804.072,0,0.4,14.9755,-53.1014
804.472,0,0.4,9.80554,-60.018
804.872,1.58114,0.4,0.571549,-53.3997
805.438,1.58114,0.4,0.350962,-45.6698
805.838,1.58114,0.4,0.952497,-48.2193
806.403,0,0.4,-8.7295,-29.9069
806.969,1.58114,0.4,0.494756,-37.4713
807.369,0,0.4,5.17271,-29.8118
807.769,1.58114,0.4,-0.435268,-51.1237
808.335,1.58114,0.4,-0.284158,-57.2065
808.735,0,0.4,24.3021,-54.5229
809.135,1.58114,0.4,-1.53079,-22.1214
809.7,1.58114,0.4,-0.946384,-44.0035
810.1,1.58114,0.4,-1.73426,-55.8713
810.666,1.58114,0.4,-1.81208,-57.5231
811.066,0,0.4,1.2895,-58.1607
811.466,0,0.4,0.677516,-38.0965
811.866,0,0.4,1.492,-29.9184
812.266,0,0.565685,1.86034,-28.7483
812.666,0,0.4,1.4445,-12.6207
813.066,0,0.565685,1.35088,-14.8625
813.466,0,0.8,2.09007,-19.88
813.866,0,0.8,5.6188,-12.631
814.266,0,0.8,12.1484,-11.9293
814.666,0,0.565685,22.6332,-31.3725
815.066,0,0.4,26.0853,-43.3839
815.466,1.58114,0.4,-3.92707,-28.3021
816.032,2.51153e-13,0.4,-5.11139,-31.8027
816.597,1.56396e-14,0.4,-0.690989,-44.2669
817.163,1.58114,0.4,0.489495,-31.1599
817.563,0,0.4,11.4406,-40.6332
817.963,0,0.4,13.1333,-25.3093
818.363,0,0.4,11.469,-14.6724
818.763,0,0.565685,-0.84433,-29.9425
819.163,1.58114,0.4,-14.8372,-64.5202
819.729,3.15858e-14,0.4,-8.53226,-44.3087
820.295,1.58114,0.4,-0.343071,-12.6702
820.695,0,0.4,-1.44984,-36.7714
821.095,0,0.565685,4.64269,-5.34121
821.495,0,0.8,22.9926,-6.05666
821.895,1.58114,0.565685,-14.2992,-32.6608
822.46,2.19874e-13,0.4,0.0398721,-48.6462
823.026,2.5146e-13,0.4,-2.00989,-45.7678
823.592,1.58114,0.4,-1.10166,-37.7621
823.992,1.58114,0.4,-0.739374,-69.8635
824.557,1.58114,0.4,-0.908683,-41.8233
824.957,0,0.4,1.38868,-54.8623
825.357,0,0.4,1.93744,-35.6967
825.757,0,0.565685,3.22648,-25.0536
826.157,1.58114,0.4,-5.34398,-68.244
826.723,1.58114,0.4,1.11814,-58.2288
827.123,0,0.4,4.95881,-59.7669
827.523,0,0.4,13.686,-73.1712
827.923,0,0.4,25.2205,-50.1093
828.323,1.58114,0.4,-4.17967,-13.1113
828.889,3.15858e-14,0.8,-29.7783,-21.4004
829.454,2.51153e-13,0.565685,-2.25417,-45.3462
830.02,2.19874e-13,0.565685,-2.88214,-39.9733
830.586,3.15858e-14,0.4,-2.14623,-21.0702
831.151,3.12792e-14,0.4,-1.59802,-39.6415
831.717,3.15858e-14,0.4,-0.73715,-34.9715
832.283,1.58114,0.4,-1.22862,-19.9812
832.683,0,0.4,34.0511,-nan
833.083,1.58114,0.4,-1.84664,-24.3367
833.648,3.12792e-14,0.4,-27.6744,-nan
834.214,3.15858e-14,0.4,-1.22633,-55.4449
834.78,1.58114,0.4,0.329984,-41.8124
835.18,0,0.4,-nan,-52.7822
835.58,0,0.4,12.6734,-41.4542
835.98,0,0.4,8.39405,-36.9745
836.38,1.58114,0.4,-22.3385,-44.51
836.945,1.58114,0.4,0.671635,-63.2137
837.345,1.58114,0.4,0.0271424,-52.8551
837.911,1.58114,0.4,-0.577968,-9.37565
838.311,0,0.4,0.490088,-20.1557
838.711,1.58114,0.4,-0.290733,-18.9013
839.277,1.58114,0.4,-0.408019,-59.1483
839.677,0,0.4,-0.466804,-54.3182
840.077,0,0.4,2.73522,-37.1316
840.477,0,0.565685,13.664,-14.0429
840.877,1.58114,0.4,-5.65794,-43.1893
841.443,2.19874e-13,0.4,-25.6092,-33.2175
842.008,1.58114,0.4,-0.489232,-18.6102
842.408,0,0.4,12.0534,-26.0529
842.808,0,0.565685,5.352,-40.895
843.208,1.58114,0.4,0.34466,-55.6681
843.774,2.19874e-13,0.4,-4.76408,-47.4191
844.34,1.58114,0.4,0.405877,-27.6349
844.74,0,0.4,0.722351,-42.1738
845.14,1.58114,0.4,0.389715,-45.4965
845.705,1.58114,0.4,0.550211,-17.3989
846.105,0,0.4,-0.081157,-32.6314
846.505,0,0.4,0.988222,-20.6981
846.905,0,0.4,1.12186,-21.3606
847.305,1.58114,0.4,-4.96472,-50.0544
847.871,1.58114,0.4,0.156958,-35.773
848.271,0,0.4,-0.709357,-41.1667
848.671,0,0.4,0.270747,-29.1494
849.071,0,0.4,0.311048,-30.5493
849.471,0,0.4,0.07256,-35.2403
849.871,0,0.4,0.437258,-40.6487
850.271,1.58114,0.4,-10.8586,-49.5012
850.837,1.58114,0.4,-0.656089,-0.793752
851.237,0,0.4,0.0312454,-10.5361
851.637,0,0.565685,0.564259,-23.2993
852.037,0,0.4,1.00215,-52.1275
852.437,1.58114,0.4,-12.1444,-15.3207
853.002,1.58114,0.4,-0.188042,-1.25497
853.402,0,0.565685,0.0734452,-4.44243
853.802,0,0.8,-0.183919,-3.53532
854.202,0,0.894427,-0.48804,-0.531732
854.602,0,1.13137,0.59737,-1.23701
855.002,0,1.26491,0.437794,-1.63221
855.402,0,1.2,0.37165,-1.35311
855.802,0,1.26491,-0.00286374,-1.5753
856.202,0,1.44222,0.68138,-1.74655
856.602,0,1.64924,0.249547,-1.02543
857.002,0,1.6,0.272188,-0.396015
857.402,0,1.64924,0.276885,1.65955
857.802,0,1.78885,0.241379,2.06393
858.202,0,2,-0.0989362,2.03076
858.602,0,2,0.632273,1.32639
859.002,0,2,0.853711,0.667016
859.402,0,1.78885,0.091955,1.32301
859.802,0,1.44222,-1.26367,0.659708
860.202,0,1.13137,-0.384443,0.893594
860.602,0,0.894427,2.33106,3.42156
861.002,0,0.8,0.175196,23.0662
861.402,0,0.8,-0.100522,39.3944
861.802,0,0.565685,0.361683,37.4525
862.202,0,0.4,0.48582,46.6034
862.602,0,0.565685,-0.637748,55.7295
863.002,0,0.4,9.34448,55.7571
863.402,0,0.4,27.9165,43.1499
863.802,0,0.4,31.5656,37.9626
864.202,0,0.565685,27.4486,55.3287
864.602,1.58114,0.4,-17.3942,33.1262
865.168,2.82433e-13,0.4,-21.7346,70.5968
865.734,1.58114,0.4,-0.59818,70.3093
866.134,1.58114,0.4,-1.14146,70.6179
866.699,1.58114,0.4,-0.754655,74.9699
867.099,0,0.4,3.23604,69.7745
867.499,1.58114,0.4,-15.2887,67.4742
868.065,1.58114,0.4,-0.422472,35.0389
868.465,0,0.565685,11.0843,54.1893
868.865,0,0.894427,14.3477,53.9652
869.265,0,0.8,12.6737,37.9363
869.665,0,0.565685,4.69359,18.7193
870.065,1.58114,0.4,-17.2687,59.0006
870.631,1.58114,0.4,2.4157,59.064
